state,toxic,severe_toxic,obscene,threat,insult,identity_hate
Kentucky,0.03061739036842105,0.00014065568421052632,0.0021685681052631585,0.0001718575789473684,0.002840512578947369,0.0006694085789473684
Louisiana,0.059243220416666666,0.00014787991666666666,0.0019170589166666665,0.0005907865000000001,0.004827895,0.0018198137499999996
Maine,0.010409021076923076,0.00012939899999999999,0.002075745692307693,0.0005220873076923078,0.001357054,0.0005252732307692308
Maryland,0.01596257768888889,9.326175555555558e-05,0.001867705511111111,6.286322222222222e-05,0.002559007466666667,0.0007631835777777777
Massachusetts,0.01940560318269232,0.00010313053846153847,0.002073260307692307,0.00038867963461538434,0.002030502836538462,0.001384132951923077
Michigan,0.021325669358974363,8.70011282051282e-05,0.0014596223333333334,0.00016772830769230766,0.0041118340256410275,0.0016352340000000004
Minnesota,0.040024728869565214,0.00015731899999999998,0.003121086695652173,0.00029369886956521747,0.009627284608695651,0.0007430794347826088
Mississippi,0.003325277,1.906666666666666e-05,0.0001875453333333333,0.00017944966666666668,0.00032983133333333337,6.094e-05
Missouri,0.021112797428571424,0.00010309785714285714,0.001546382380952381,0.0005536685714285715,0.0015661480476190477,0.0005138460000000001
Montana,0.021910165214285713,0.00016329200000000002,0.002474127214285714,0.00011648321428571428,0.0032806507857142853,0.0006239335714285714
Nebraska,0.029685870600000004,0.0001187838,0.001194166,6.439440000000001e-05,0.006683552,0.0001795946
Nevada,0.035995904142857145,0.00011494971428571429,0.014271345428571428,7.024385714285714e-05,0.004143045428571428,0.0003955275714285714
New Hampshire,0.021286285000000002,6.769635294117647e-05,0.0012186802941176467,0.00011711176470588234,0.0015669243529411766,0.001165139705882353
New Jersey,0.010836980131868136,8.511973626373625e-05,0.0012849752747252747,0.00014226247252747254,0.0015488545714285715,0.0006230242527472528
New Mexico,0.04317794883333332,0.00012143516666666668,0.0017244465833333334,0.0002896590833333333,0.00958596925,0.0015700965
New York,0.025054065632258076,0.00015246016344086025,0.0033132579376344068,0.0004618035483870969,0.0038554214279569944,0.0011657083720430102
North Carolina,0.026390063075471697,0.00014789435849056607,0.0035671131320754723,0.00013306064150943393,0.004884263773584907,0.0010975965849056607
North Dakota,0.002568685,4.7300000000000005e-05,0.0003022225,6.87e-05,0.0003900135,6.97515e-05
Ohio,0.01268614653488372,0.00010998441860465116,0.002626020883720931,0.00013767848837209303,0.0012027579999999997,0.0006216685813953489
Oklahoma,0.008964707153846153,7.500061538461538e-05,0.0010673157692307695,6.677823076923077e-05,0.0007535020000000001,0.000559199
Oregon,0.024044556978260863,0.0001302613913043478,0.0028309286739130438,0.00017958882608695647,0.004562806304347825,0.0016421699999999997
Pennsylvania,0.013373051445783135,7.557704819277107e-05,0.0016866815180722886,0.00021948112048192776,0.00134043513253012,0.000635116469879518
Rhode Island,0.02819997236363636,0.00012706427272727273,0.0029252653636363635,0.0001435928181818182,0.0034478274545454548,0.0015720472727272729
South Carolina,0.06288638133333334,0.00039196525000000006,0.013358689,0.00014223516666666666,0.031119773750000006,0.00034400941666666666
Tennessee,0.010160405095238096,6.007504761904762e-05,0.0012090566666666668,8.728661904761905e-05,0.0023281344285714287,0.0009562782857142857
Texas,0.026616348310000003,0.00011963787,0.00239322266,0.00026718064999999984,0.00305549549,0.0016235759599999996
Utah,0.0177874378,0.0001698041,0.0016647156,0.0002088997,0.0023612062999999995,0.0011522665
Vermont,0.00728281092857143,5.880428571428571e-05,0.000714727357142857,0.00015319900000000005,0.0007267737857142858,0.0003399391428571428
Virginia,0.0166772125,7.743431578947368e-05,0.0011614891315789473,0.00011624626315789472,0.001705276947368421,0.0010570021578947368
Washington,0.036689653180327866,0.00025594481967213125,0.005681696852459013,0.0002536388524590165,0.013526508524590168,0.002178442262295081
West Virginia,0.22789546375000003,0.0037269284999999997,0.0709829525,0.0019023420000000004,0.10128817124999999,0.0224242125
Wisconsin,0.022024994181818185,0.00016903668181818181,0.0040247519999999995,0.00034936268181818186,0.0019664474545454543,0.0014695725
Wyoming,0.010758545142857142,6.0878071428571434e-05,0.0010105420000000001,0.00018559842857142857,0.0012173472857142857,0.0008872394285714286
